City,Place,Ratings,Distance,Place_desc,Latitude,Longitude,Keywords,Tags,Category
Kasauli,  Monkey point ,4.3, 2 km  from city center ," Kasauli's Monkey point is the highest point of the town and is one of the most famous attractions of the place. Located at a mere distance of 4 kilometres from the bus stand, this destination has a small temple dedicated to Lord Hanuman that remains crowded with monkeys. Being the highest point of the town, the Monkey point offers a bird's eye view of the nearby cities of Chandigarh, Kalka, Panchkula and Sutlej river from this point.  ",-30.27761,152.36105,"['monkey', 'point', 'kasauli', 'monkey', 'point', 'highest', 'point', 'town', 'one', 'famous', 'attractions', 'place', 'located', 'mere', 'distance', '4', 'kilometres', 'bus', 'stand', 'destination', 'small', 'temple', 'dedicated', 'lord', 'hanuman', 'remains', 'crowded', 'monkeys', 'highest', 'point', 'town', 'monkey', 'point', 'offers', 'bird', 'eye', 'view', 'nearby', 'cities', 'chandigarh', 'kalka', 'panchkula', 'sutlej', 'river', 'point']","['monkey', 'point', 'highest', 'town']",nature
Kasauli,  Mall Road ,3.5, 0 km  from city center ,"  Items like handcrafted shawls, jewellery, and other products can be found here. Tibetian carpets, shoes and sweaters are also famous items here. This is a much-loved exception to the otherwise quiet Kasauli. For a small town that it is, mall road provides flattering options for shopping and eating out. ",31.10449,77.1615431,"['mall', 'road', 'items', 'like', 'handcrafted', 'shawls', 'jewellery', 'products', 'found', 'tibetian', 'carpets', 'shoes', 'sweaters', 'also', 'famous', 'items', 'exception', 'otherwise', 'quiet', 'kasauli', 'small', 'town', 'mall', 'road', 'provides', 'flattering', 'options', 'shopping', 'eating']","['mall', 'road', 'items']",Other
Kasauli,  Gilbert Trail ,3.8, 3 out of 12  places to visit in Kasauli ," Gilbert Trail is an easy hike of 1.5 kilometres. Starting from Kasauli Club, the trail ends at the Air Force Station, close to Sunset Point. The path is wide in the strat and gets narrow after a while. Gilbert Tail is known for its views and different species of birds. ",44.570855,-84.715356,"['gilbert', 'trail', 'gilbert', 'trail', 'easy', 'hike', 'kilometres', 'starting', 'kasauli', 'club', 'trail', 'ends', 'air', 'force', 'station', 'close', 'sunset', 'point', 'path', 'wide', 'strat', 'gets', 'narrow', 'gilbert', 'tail', 'known', 'views', 'different', 'species', 'birds']","['gilbert', 'trail']",Other
Kasauli,  Christ (Anglican) Church ,3.2, 1 km  from city center ," Located in the centre of the city with a vibrant Mall road around it, this church is a popular tourist spot. It was constructed in the year 1853 and was built with the grandeur of the Gothic style of architecture. ",32.3054101,-64.75566368914754,"['christ', 'anglican', 'church', 'located', 'centre', 'city', 'vibrant', 'mall', 'road', 'around', 'church', 'popular', 'tourist', 'spot', 'constructed', 'year', '1853', 'built', 'grandeur', 'gothic', 'style', 'architecture']",['church'],art & culture
Kasauli,  Timber Trail ,4.2, 7 km  from city center ," Wrapped in the quiet charms of Himachal Pradesh, Timber Trail in the city of Kasauli is a quiet little hill station. The destination is an emerald beauty with its many pine and coniferous trees. Perhaps the most sought-after destination around Kasauli's Parwanoo, Timber Trail is a favourite among the backpacker community and students alike.  ",42.5256674,-83.27372768060934,"['timber', 'trail', 'wrapped', 'quiet', 'charms', 'himachal', 'pradesh', 'timber', 'trail', 'city', 'kasauli', 'quiet', 'little', 'hill', 'station', 'destination', 'emerald', 'beauty', 'many', 'pine', 'coniferous', 'trees', 'perhaps', 'destination', 'around', 'kasauli', 'parwanoo', 'timber', 'trail', 'favourite', 'among', 'backpacker', 'community', 'students', 'alike']","['timber', 'trail', 'quiet', 'kasauli', 'destination']",nature
Kasauli,  Baptist Church ,3.2, 7 km  from city center ," Built in the year 1923 by the Britishers, the architecture of this Church is influenced by a blend of Indian and Victorian styles. However the church was damaged by a fire in 2008 and all internal furnishings were destroyed. ",50.8566079,0.5615122,"['baptist', 'church', 'built', 'year', '1923', 'britishers', 'architecture', 'church', 'influenced', 'blend', 'indian', 'victorian', 'styles', 'however', 'church', 'damaged', 'fire', '2008', 'internal', 'furnishings', 'destroyed']",['church'],art & culture
Pushkar,  Pushkar Lake ,4.3, 0 km  from city center , This is one of the holiest lakes of India. People come from all over the country to wash off their sins in this lake. There are about 500 or so odd temples placed around this lake. ,26.4875533,74.55404662867572,"['pushkar', 'lake', 'one', 'holiest', 'lakes', 'india', 'people', 'come', 'country', 'wash', 'sins', 'lake', '500', 'odd', 'temples', 'placed', 'around', 'lake']",['lake'],nature
Pushkar,  Brahma Temple ,4.4, 0 km  from city center ," Jagatpita Brahma Mandir or the Brahma Temple located in Pushkar, Rajasthan is the most famous Hindu temple dedicated to Lord Brahma who is considered the creator of the universe. Being the only temple dedicated to Brahma in India, it attracts lakhs of pilgrims every year. The small town of Pushkar seems holy because of the presence of Brahma Temple. It also finds its mention in the prominent ten religious places of the world and the five sacred pilgrimages for Hindus in India. ",36.1302609,-112.0387786,"['brahma', 'temple', 'jagatpita', 'brahma', 'mandir', 'brahma', 'temple', 'located', 'pushkar', 'rajasthan', 'famous', 'hindu', 'temple', 'dedicated', 'lord', 'brahma', 'considered', 'creator', 'universe', 'temple', 'dedicated', 'brahma', 'india', 'attracts', 'lakhs', 'pilgrims', 'every', 'year', 'small', 'town', 'pushkar', 'seems', 'holy', 'presence', 'brahma', 'temple', 'also', 'finds', 'mention', 'prominent', 'ten', 'religious', 'places', 'world', 'five', 'sacred', 'pilgrimages', 'hindus', 'india']","['brahma', 'temple', 'pushkar', 'dedicated', 'india']",Other
Pushkar,  Savitri Temple ,3.2, 2 km  from city center ," Savitri temple is located atop the Savitri Hill. The one and half hour climb to the temple is hard and strenuous. Both, idols of Brahma's first wife Savitri and his second consort Gayatri are present here, though Savitri is always worshipped first. ",26.485958250000003,74.5460550650583,"['savitri', 'temple', 'savitri', 'temple', 'located', 'atop', 'savitri', 'hill', 'one', 'half', 'hour', 'climb', 'temple', 'hard', 'strenuous', 'idols', 'brahma', 'first', 'wife', 'savitri', 'second', 'consort', 'gayatri', 'present', 'though', 'savitri', 'always', 'worshipped', 'first']","['savitri', 'temple', 'first']",nature
Pushkar,  Varaha Temple ,3.5, 0 km  from city center ," The largest and the most ancient temple of Pushkar, Varaha Temple is dedicated to Varaha The Boar which is the third incarnation (avatar) of Lord Vishnu. The Varaha temple houses an image of lord Vishnu in the incarnation of wild boar. ",26.4906112,74.55772224803738,"['varaha', 'temple', 'largest', 'ancient', 'temple', 'pushkar', 'varaha', 'temple', 'dedicated', 'varaha', 'boar', 'third', 'incarnation', 'avatar', 'lord', 'vishnu', 'varaha', 'temple', 'houses', 'image', 'lord', 'vishnu', 'incarnation', 'wild', 'boar']","['varaha', 'temple', 'boar', 'incarnation', 'lord', 'vishnu']",Other
Pushkar,  Rangji Temple ,3.2, 0 km  from city center ," Rangji temple is a reflection of South Indian architectural style with glimpses of Mughal design as well. It is in the top three temples of Pushkar dedicated to one of the incarnations of Vishnu, Rangji. The temple is a major attraction for south Indian pilgrims. ",26.490222600000003,74.55491188018199,"['rangji', 'temple', 'rangji', 'temple', 'reflection', 'south', 'indian', 'architectural', 'style', 'glimpses', 'mughal', 'design', 'well', 'top', 'three', 'temples', 'pushkar', 'dedicated', 'one', 'incarnations', 'vishnu', 'rangji', 'temple', 'major', 'attraction', 'south', 'indian', 'pilgrims']","['rangji', 'temple', 'south', 'indian']",art & culture
Pushkar,  Singh Sabha Gurudwara ,3.2, 28 km  from city center , The Gurudwara was made to commemorate the visit of Guru Nanak Dev to Pushkar. This place is also known as the Guru Nanak Dharamshala. ,28.6761787,77.199741,"['singh', 'sabha', 'gurudwara', 'gurudwara', 'made', 'commemorate', 'visit', 'guru', 'nanak', 'dev', 'pushkar', 'place', 'also', 'known', 'guru', 'nanak', 'dharamshala']","['gurudwara', 'guru', 'nanak']",Other
Pushkar,  Merta City ,3.7, 55 km  from city center ," Renowned for its temples and bravura palaces, Merta City is an attraction in itself. There are several unique attractions viz the Meera Bai Temple (four hundred years old), Aurangzeb Mosque and Bhanwal Mata Temple in the Merta City. (br) Users make use of the shortest route map from merta city to pushkar during their travel. Browse the website of Shortest Route and enter to and from locations in the boxes provided. Click to search and get the road route between merta city to pushkar. Users are able to find out the shortest road from merta city to pushkar. This shortest route finder tool helps users in reducing the travel time to their travel points. ",26.6480362,74.0335019,"['merta', 'city', 'renowned', 'temples', 'bravura', 'palaces', 'merta', 'city', 'attraction', 'several', 'unique', 'attractions', 'viz', 'meera', 'bai', 'temple', 'four', 'hundred', 'years', 'old', 'aurangzeb', 'mosque', 'bhanwal', 'mata', 'temple', 'merta', 'city', 'br', 'users', 'make', 'use', 'shortest', 'route', 'map', 'merta', 'city', 'pushkar', 'travel', 'browse', 'website', 'shortest', 'route', 'enter', 'locations', 'boxes', 'provided', 'click', 'search', 'get', 'road', 'route', 'merta', 'city', 'pushkar', 'users', 'able', 'find', 'shortest', 'road', 'merta', 'city', 'pushkar', 'shortest', 'route', 'finder', 'tool', 'helps', 'users', 'reducing', 'travel', 'time', 'travel', 'points']","['merta', 'city', 'temple', 'users', 'shortest', 'route', 'pushkar', 'travel', 'road']",Other
Chittorgarh,  Chittorgarh Fort ,4.2, 2 km  from city center ," Being one of the largest forts in India, Chittorgarh fort is a world heritage site. The fort was previously the capital of Mewar and is now situated in Chittorgarh. It is one of the most historically important forts in the entire north India and it reverberates with tales of heroism and sacrifice. It also displays the Rajput culture and values in true sense.  ",24.88171425,74.64669478790279,"['chittorgarh', 'fort', 'one', 'largest', 'forts', 'india', 'chittorgarh', 'fort', 'world', 'heritage', 'site', 'fort', 'previously', 'capital', 'mewar', 'situated', 'chittorgarh', 'one', 'historically', 'important', 'forts', 'entire', 'north', 'india', 'reverberates', 'tales', 'heroism', 'sacrifice', 'also', 'displays', 'rajput', 'culture', 'values', 'true', 'sense']","['chittorgarh', 'fort', 'one', 'forts', 'india']",art & culture
Chittorgarh,  Kalika Mata Temple ,3.2, 2 km  from city center , It is one of the most important temples of Chittorgarh and the city's tour isn't complete without a visit to this temple. The splendid sculpture of the temple is what attracts most tourists. ,23.5426422,74.4479298,"['kalika', 'mata', 'temple', 'one', 'important', 'temples', 'chittorgarh', 'city', 'tour', 'complete', 'without', 'visit', 'temple', 'splendid', 'sculpture', 'temple', 'attracts', 'tourists']",['temple'],art & culture
Chittorgarh,  Maha Sati ,3.5, 2 km  from city center ," About 110 km away from Chittorgarh, this is the sacred place where Udaipur Rulers used to be cremated. ",13.7359346,100.5232719,"['maha', 'sati', '110', 'km', 'away', 'chittorgarh', 'sacred', 'place', 'udaipur', 'rulers', 'used', 'cremated']",[],Other
Chittorgarh,  Rana Kumbha's palace ,3.5, 2 km  from city center , Rana Kumbha palace is where Rana Kumbha lived and spent his royal life. Its charming and artistic architecture makes it a must visit for tourists visiting Chittorgarh. ,24.89177835,74.64352115867075,"['rana', 'kumbha', 'palace', 'rana', 'kumbha', 'palace', 'rana', 'kumbha', 'lived', 'spent', 'royal', 'life', 'charming', 'artistic', 'architecture', 'makes', 'must', 'visit', 'tourists', 'visiting', 'chittorgarh']","['rana', 'kumbha', 'palace']",art & culture
Chittorgarh,  Fateh Prakash Palace ,3.2, 2 km  from city center ," This palace of Chittorgarh takes Rajput grandeur to a new level. The architecture is splendid, and the layout fantastic. ",24.5749935,73.6834426,"['fateh', 'prakash', 'palace', 'palace', 'chittorgarh', 'takes', 'rajput', 'grandeur', 'new', 'level', 'architecture', 'splendid', 'layout', 'fantastic']",['palace'],art & culture
Chittorgarh,  Meera Temple  ,3.5, 2 km  from city center ," Meera Temple was constructed by Maharana Kumbha, the Rajput king during his rule making it both a historical and religious attraction. Kumbha Shyam and Meera temple are on the same ground enclosed in the Chittorgarh Fort. ",24.89039255,74.64495694895109,"['meera', 'temple', 'meera', 'temple', 'constructed', 'maharana', 'kumbha', 'rajput', 'king', 'rule', 'making', 'historical', 'religious', 'attraction', 'kumbha', 'shyam', 'meera', 'temple', 'ground', 'enclosed', 'chittorgarh', 'fort']","['meera', 'temple', 'kumbha']",Other
Chittorgarh,  Vijay Stambh ,4.2, 2 km  from city center , This monument is also known as the Victory Tower since it was built to mark the triumph of Chittorgarh over Mahmud Khilji in 1440. ,22.3483769,75.398287,"['vijay', 'stambh', 'monument', 'also', 'known', 'victory', 'tower', 'since', 'built', 'mark', 'triumph', 'chittorgarh', 'mahmud', 'khilji', '1440']",[],Other
Chittorgarh,  Kirti Stambh ,4.2, 2 km  from city center ," Chittor, in Rajsthan, is one of the most famous of all forts in India. Constructed in the Solanki style of architecture, it has numerous balconies and windows. Famous for the intricate carvings of the Digambar sect, this seven storied tower has a beautiful Adinatha statue on the second floor. ",30.8207956,79.0189419,"['kirti', 'stambh', 'chittor', 'rajsthan', 'one', 'famous', 'forts', 'india', 'constructed', 'solanki', 'style', 'architecture', 'numerous', 'balconies', 'windows', 'famous', 'intricate', 'carvings', 'digambar', 'sect', 'seven', 'storied', 'tower', 'beautiful', 'adinatha', 'statue', 'second', 'floor']",['famous'],art & culture
Chittorgarh,  Shyama Temple ,3.2, 2 km  from city center ," Located in Chittorgarh Fort, Shyama Temple is dedicated to Varaha, one of the incarnations (boar incarnation) of Lord Vishnu. ",51.4471102,-0.1488628,"['shyama', 'temple', 'located', 'chittorgarh', 'fort', 'shyama', 'temple', 'dedicated', 'varaha', 'one', 'incarnations', 'boar', 'incarnation', 'lord', 'vishnu']","['shyama', 'temple']",Other
Nahan,  Renuka Lake ,3.7, 16 km  from city center ," Located just 38 kilometres away from Nahan, the Renuka Lake is the perfect place to visit for people who are into nature and the solace it offers. Unlike other lakes in the area that is famous for their pristine beauty and surroundings, the Renuka Lake is renowned for its cultural history. Not only is this the largest natural lake in Himachal Pradesh regarding area (the lake covers a circumference of about 3214 meters); this fantastic water body is shaped in the form of a reclining woman, and hence is considered to be a personification of the Goddess Renuka. Other than its cultural and religious significance, the lake also offers breathtaking views to visitors who reach the ridge of the lake after passing through dense alpine forests. ",30.609078,77.46155437163742,"['renuka', 'lake', 'located', '38', 'kilometres', 'away', 'nahan', 'renuka', 'lake', 'perfect', 'place', 'visit', 'people', 'nature', 'solace', 'offers', 'unlike', 'lakes', 'area', 'famous', 'pristine', 'beauty', 'surroundings', 'renuka', 'lake', 'renowned', 'cultural', 'history', 'largest', 'natural', 'lake', 'himachal', 'pradesh', 'regarding', 'area', 'lake', 'covers', 'circumference', '3214', 'meters', 'fantastic', 'water', 'body', 'shaped', 'form', 'reclining', 'woman', 'hence', 'considered', 'personification', 'goddess', 'renuka', 'cultural', 'religious', 'significance', 'lake', 'also', 'offers', 'breathtaking', 'views', 'visitors', 'reach', 'ridge', 'lake', 'passing', 'dense', 'alpine', 'forests']","['renuka', 'lake', 'offers', 'area', 'cultural']",nature
